seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
608, 0x8880190514c1ad54,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0xfffd86229a6f773c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0x4f2420cdb0aa1a93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0xf8e1acb4120fc1fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0x63a8c553ab36a2f2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0x86b88cf3c0a6a190,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0x44d8b2801622c792,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0xf6eae14e93082ff1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0xd9ed4f5d1b8fac61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0x1808ce17f4e1f70,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0x446e83ea336f262f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0xc7c802b04c0917b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0x626f45fd64968b73,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0x9ffa540edc9b2c5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0xa96a1e219e486af8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0x2bb8963884e887a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0xba7f68a5d029e3c4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0xefc45f44392d9ca0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0x98d77762503c5eab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0xd89bcf62f2da627c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0xa3cab8347f833151,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0xa095b7595907d5c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x3b3041274286181,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0xb518db8919eb71fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0x187036c14fdc9a36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0xd06e28301e696f5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0xdbc71184e0c56492,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0xfe51e9cae6125bfd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0x3b12d17cd014df24,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0x3b95e4e2c986ac1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0x29c1cce59fb2dea2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0x58c05793182a49d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0xc016477e330d8c00,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0x79ef335133ada5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0x168e2cad941203f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0xf99d0f219d702ef0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0x655628068f8f135b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0xdcdea51910ae3f92,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0x8e4505039c567892,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0x91a9ec7e947c89ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0x8717172530f93949,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x1c80aba9a440171a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0x9c8f83f6ebe7441e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0x6c05e1efea4aa7f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0x10af696b777c01b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0x5892e9d9a92fc309,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0xd2ba7da71e709432,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0x46378c7c3269a466,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0x942c63dfe18e772c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0x6245cf02ef2476f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x6f265b2759ea2aea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0x5aa757f17d17f4a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0x1ad6a3c44fa09be6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0xe861af14e7015fb8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0x86be2e7db388c77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0x5c7bba32b519e9a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0x3feb314850c4437b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0x97955add60cfb45b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0xfdb536230a540bdc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0xdac9d7bf6e58512e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0x4894c00e474e8120,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0xa1918a37739da366,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0xa8097f2096532807,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0x592afe50e6c5e643,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0xd69050ee6dcb33dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0xa6956b262dd3c561,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0x1a55c815555e63f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0x2ec7fd37516de2bb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0x8ec251d9c70e76ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0x9b76e4abafd2689,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0x9ce3f5c751a57df1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0x915c4818bf287bc7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0x2293a0d1fe07c735,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x7627dcd5d5a66d3d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0xb5e4f92cc49c7138,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0x6fc51298731d268c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0xd19800aa95441f87,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0x14f70f31162fa115,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0x41a3da3752936f59,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0xbec0652be95652ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0x7aa4bdb1020a290f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0x4382d0d9bee899ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0xe6d988ae4277d6ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0xe618088ccb2a32d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0x411669dfaa899e90,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0x234e2bf4ba76d9f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0xe109fe4cb7828687,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0x1fb96b5022b0b360,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0x6b24ad76c061a716,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0x7e1781d4d7ecee15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0xf20c2dbe82ba38ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0xeda8e8ae1d943655,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0xa58d196e2a77eaec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0x44564765a5995a0b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0x11902fe871ecae21,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0x2ea60279900e675d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0x38427227c18a9a96,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0xe0af01490a1b1b48,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0x826f91997e057824,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0x1e57308e6e50451,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0xb42d469bbbfdc350,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0xb9734cff1109c49b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0x98967559bb9d364f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0xd6be360041907c12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0xa86a1279122a1e21,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0x26f99a8527bfc698,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0xfa8b85758f28f5d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0xe3057429940806ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0x4bee2d7e84f93b2b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0x948350a76ea506f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0xa139154488045e74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0x8893579ba5e78085,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0x5f21c215c6a9e397,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x456134f3a59641dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0x92c0273f8e97a9c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0xd2936c9c3f0c6936,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0xcfa4221e752c4735,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0x28cd5a7457355dca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0xecdfdde23d90999f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0x60631b2d494d032b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0xf67289df269a827f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0xcbe8011ef0f5b7ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0x20eea973c70a84f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0xbe1fd200398557ce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0xd2279ee030191bba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0xf2bd4291dedaf819,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xfc6d167dbe8c402,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0x39ac298da5d0044b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0xceac026f5f561ce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x10a5b0bdd8ad60e6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0xdeb3c626df6d4bcb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0x3c128962e77ff6ca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0xc786262e9c67a0e5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0x4332855b3febcdc0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0x7bda9724d1c0e020,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x6a8c93399bc4df22,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0xa9b20100ac707396,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0xa11a3458502c4eb5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0xb185461c60478941,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x13131d56195b7ff6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0x8d55875ddbd4aa1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0xc09b67425f469aa5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0x39e33786cc7594c4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0x75e96db8e4b08b93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0xda01cd12a3275d1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0x2c49e7822344fab5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0x9bd5f10612514ca7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0x1c801a5c828e7332,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x29797d3f4f6c7b4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0xac992715e21e4e53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0xe40e89ee887ddb37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0x15189a2b265a783b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0xa854159a52af5c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0xb9d8a5a81c12bead,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0x3240cdc9d59e2a58,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0x1d0b872234cf8e23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0xc01224cf6ce12cff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0x2601e9f3905c8663,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0xd4ecf9890168d6b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0xa45db796d89bfdd5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0x9f389406dad64ab4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0xa5a851adce43ffe3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0xd0962c41c26e5aa9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0x8a671679e48510a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0xc196dc0924a6bfeb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0x3ead661043b549cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0x51af4ca737d405ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0xf4425b5c62275fb6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x71e69d1f818c10f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0xacaf4af2d3c70162,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x2e1f1d4fd7524244,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0xe54fdd8f388890e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0xfda0d33e84eb2b83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0x53965c5e392b81da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0x5c92288267263097,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0xcac1b431c878c66c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0x36c0e1cf417241c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0x5cc4d9cd1a36bf2c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0x32e4257bb5d3e470,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0x4aecff904adb44fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0x4d91a8e0d1d60cac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0xa3b478388385b038,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0x48d955f24eba70be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0x310e4deb07f24f68,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0x8853e73b1f30a5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0x278aee45c2a65c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0xf6932eedbd62fb0b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0xafb95958c82fafad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0x78e807c18616c16c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0xd7abadda7488ed9f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0x2dd72e2572aa2ae6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0x6ec3791982c2be09,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0x6865bb314fac478f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0xa14dc0ce09000d1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0xb8081ad134da10f2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0xc4ac1534aa825ef5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0xd83aeb48ae2d538f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0x38052027e3074be4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0xa9833e06ef136582,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0x4f02d790ec9fd78,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0xec2f60bc711c5bdc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0x9253b0d12268e561,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0xa8ac607fdd62c206,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0x895e28ebc920289f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0xe2fd42b154243ac7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0xc69cac2f776eee19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0xf4d4ac11db56d0dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0xa8d37049b9f39833,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0x75abbf8a196c337c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0xb115bb76750d27b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0x39426d187839154,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0xd488423e7f38bf83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0xbb92e0c76ecb6a62,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0x3055a018ce39f4e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0xc93fe0e907729bfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0x65985d17c5863340,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0x2088ae081b2028e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0x6e628de873314057,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0x864377cccf573f0e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0xae03f4c9aa63d132,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0xb1db766d6404c66d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0xdce5a22414a374b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0x622155b777819997,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0x69fe96e620371f3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0xa9c67dbc326d94fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0x932a84ae5dd43bab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0xe2301a20f6c48c3f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0x795d2e79c6477300,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0xd8e3e631289521e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0xae2684979002dfd6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0xc9c2392377550f89,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0xa1b0c99d508ef7ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0x593aef3c5a5272ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0xe32e511a4b7162cd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0xab3b81655f5a2857,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0x1b535e1a0aaf053e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0x5b33f56c1b6a07e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0x782dc8cfcac4ef36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0xb3d4f256eecfd202,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0xf73a6598f58c4f7e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0xd5722189524870ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0x707878de6b995fc0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0xc3eb6ba73e3d7e8a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0xca75c017655b75a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0x1b29369ea3541e5f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0x352e98858bdb58a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0x1e4412d184b6b27d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0x2d375ba0304b2d17,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0x56c30fce69a5d08e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0x6b8c2b0c06584bda,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0xde4dfff228c8c91f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0xb7c9edd574e6287f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0xf6078281c9fca2b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0xb9b9a51de02a2f1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0xa411bef31c0103b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0xc5facd8fc5e1d7a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0x54e631c05ddf7359,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0x815b42b3fd06c474,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0xc9ac07566fda18ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0xd84ea62957bd8e15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0x5575f74b5cfd8803,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0x5779a8d460c2e304,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0xfd6e87e264a85587,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0xa1d674daa320b26d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0x2c3c3ec64b35afc4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0x393a274ff03e6935,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0x1f40ecbac52c50ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0xc3de64fa324ffc0c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0x56ae828b7f9deb04,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0xe7c1a77b5c1f2cb3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0xa4c4aab19ea921cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0xec164c238825822c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0xa6a3304770c03b03,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0x3a63641d5b1e8123,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0x42677be3a54617ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0xa2680423e3a200c0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0x8b17cf75f3f37277,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0xe7ce65a49242be3d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0x7f85934271323e4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0xcfb0f431f79a4fab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0x392e4041a8505b65,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0xd3e5daf0d8b25ea6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0x9447eff675d80f53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0xea27a9d53cfaeea8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0xe3f2335945a83ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0x8875a43ce216413b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0xe49941f9eabce33e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0x9357c1296683a5b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0xf0f16439e81ee701,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0x3181515295ffd79a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0x9d7150fffd169ed8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0x2d6a1d281e255a72,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0x81bf1286fb3a92b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0x566d3079b499e279,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0xc7939ca8f047341,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0xb1f8050e7c2d59f6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0x605701045e7be192,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0x51b73360e8e31a1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0x9f4ad54483ba9fe0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0xd3085b8fcf69d1c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0xc3e7475026dc5f0b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0x5800f8554b157354,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0x37dfdf858cfcd963,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
911, 0x3a1fce05ce385072,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
912, 0xf495c062645c20c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
