seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
685, 0xf377f4b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0x7d870d40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0xe53df1c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0xaeb5be50,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0x7c92eac0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0x4f00838c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0x91e05e84,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0x23856c80,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0xc4266fa6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0x912fddb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0x34d42d22,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0x6c02ffa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0xe47d093,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0x183c55b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0xc161d142,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0x3d43ff5f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0xc944a36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0x27bb9fc6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0x75c91080,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0x2460d0dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0xd2174558,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0x68062dbf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0x778e5c6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0xa4dc9a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0x7a191e69,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0xc084b2ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0xbb391d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0x88849be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0x69c02714,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0x69d4a389,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0x8f51854d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0xaf10bb82,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0x4d5d1c77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0x53b53109,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0xa0a92aa0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0x83ecb757,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x5325752a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0x114e466e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0x4b3f2780,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0xa7a6a39c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0x5e723357,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0xa6b8be9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0x157c32ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0x8b898012,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0xd7ff2b1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0x69cd8444,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0x6ad8030c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0xa08a49ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0xfbc055d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xedf17e46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0xc9526200,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0x3849b88a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x2746860b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0xae13d0c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0x4f15154f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0xd65c3975,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0x6a377278,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0x54d501f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x81a054ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0x143592ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0x97714ad6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0x4f9926d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x4f7ac56d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0xe87ca939,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0x58b76f6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0x60901ad8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0x3e401bb6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0xa058468e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0xc0bb14f6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0x2cb8f02a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0x7c2cf756,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x34c31de5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0x9b243e83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0xa5c85ab4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0x2741e3b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0x1249000e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0x3fc4e72b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0xa3e038a2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0x952dd92c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0x2b821966,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0xfa81b365,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0x530919b9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0x4486d66f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0xccf4f3c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0xa8bddd1d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0xcc295eb9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0xfccbe42f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0x38bacd8d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0x2261854f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0x56068c62,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0x9bdaeb8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x555fa5b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0x20fe615e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x49fb23d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0xd093bad6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0x54919e86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0x7373eb24,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0xfbaa7a98,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0x5f62fb39,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0xe03bc9ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0xa5074d41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0xa1cefb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0x13912d74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0xf6421b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0xfcb48812,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0x8f1db50b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0xc1654b87,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0x948b43c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0xf503ef77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0x117d891d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0x5493ffa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0x171313b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0xa4b62e1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0x77454ea6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0xbea0aff0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0x13c36389,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0xe3b60bac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0xa176bed3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0x2863d428,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0xe2314f46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0xa85cd3d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0x7866e57,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0x8f03f5bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0x239ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0x46f279fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0xcca00559,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0xaa07a104,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0x89123d08,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0x2e6856ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0x43a9780d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0x676cff25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0x6744b87d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0xee260d4f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0xb98d8b77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0x9b0ca455,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0x659f6fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0x28d20d1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0x601f2657,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0xdec3073e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0x61263863,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0x1a13435a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0x27497d1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0x17a8458e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0xdddc407d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0x4bb2e8ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0x16b2aedb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0x77ccd696,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0x9d108fcd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0x25ad233e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0xaa9bc370,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0xa873ab50,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0xaf19c9d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0x696e1e6b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0x1fdc4bf4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0x4c2ebc81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0xde4929ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0xf4d0c10c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0xb6595b76,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0x75cbb1b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0xbcb6de49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0xe23157fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0x5e596078,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0xa69b0d29,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0x2118a41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0x7088c16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0xc75e1e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0x6a4af2d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0xf19c6521,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0xaff7b3b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0x615295c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0xbda3a8d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0x5b5ca72e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0xdad9d80f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0xfa81c084,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0xf4703fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0x3ca54540,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0xa8961d51,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0x53d1ecc2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0x808d83b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0x68e8c48e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0x89be2039,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0x9088ea11,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0xb8665d12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0x91272f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0x53dddff2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0xb7a54ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0xd2b645ca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0x99fb8590,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0x5315c8e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0x2a913806,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0x7f15eb2b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0xa7f1cc5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0xbb2ee836,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0xd9fafd60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0x17448d6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0x999ec436,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0x482ec606,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0x9b403c0e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0x569eb51b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0xb275d1a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0xadd29c31,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0xb7ebdb15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0xdfef3662,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0x51aba6db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0x6d41946d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0x77bf8896,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0xcafa6fab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0x976ab40f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0x49a6d86b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0x56639e55,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0x9945b996,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0x81459b50,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0xbce97542,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0xe397c9c9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0x247a5955,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0xb72b1573,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0x86306f86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0x34f65dc5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0x909360c0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0xf3f696ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0xcb9faae5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0x93daecd9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0xde1af7af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0x43a1f2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0x6d75cde5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0x9e412b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
911, 0x5673fed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
912, 0x16bb511a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
913, 0x35ef4cca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
914, 0x4e615aca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
915, 0x5cdaf47a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
916, 0x26676047,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
917, 0x8c199325,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
918, 0x2adf0cb9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
919, 0x84f2e6fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
920, 0x5e627f64,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
921, 0xb7cee354,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
922, 0x542ab4a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
923, 0xe59cd83b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
924, 0x89cc3f10,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
925, 0x92b0f5f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
926, 0xc1328370,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
927, 0x8208d9f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
928, 0x68eb00cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
929, 0xfadd4ac4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
930, 0x2517784f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
931, 0x4042b99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
932, 0x75ce0230,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
933, 0x97c5a1b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
934, 0x1a97f709,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
935, 0x4c62781e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
936, 0xf530a83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
937, 0x75776413,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
938, 0x321c7240,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
939, 0x6afe4e36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
940, 0xad00a2b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
941, 0xbc05477d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
942, 0xb0911e80,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
943, 0x9935b87d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
944, 0xd535eec5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
945, 0x149af45e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
946, 0x786934b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
947, 0xbc13cdac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
948, 0x208bfa2e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
949, 0xcf4b39cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
950, 0x6ac6c172,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
951, 0xbfa9a37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
952, 0x42d28db6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
953, 0x2bf1ea63,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
954, 0xbed6e677,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
955, 0x50325d27,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
956, 0xa79d3b8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
957, 0x52448bb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
958, 0xefaad1bd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
959, 0x833a2e54,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
960, 0xd9de549a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
961, 0x9f59672f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
962, 0x9d5f5f16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
963, 0x1c914489,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
964, 0xc08fa058,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
965, 0xb188698b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
966, 0xdc4672b5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
967, 0x594f720e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
968, 0x56ed428f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
969, 0x9b0898af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
970, 0x8a64d3d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
971, 0x773308d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
972, 0x84d62098,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
973, 0x46da7cf9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
974, 0x1114eae7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
975, 0xf9f2a092,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
976, 0x5363a28,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
977, 0xf2db7b3a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
978, 0x102c71a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
979, 0xe8e76aaf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
980, 0x77a97b3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
981, 0x77b090d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
982, 0x1099620e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
983, 0xa6daaae6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
984, 0x86ff4713,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
985, 0xc0ef85b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
986, 0xf621d409,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
987, 0xfd1561e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
988, 0x4bcc687d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
989, 0x596f760,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
990, 0x7c8819f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
991, 0x8cb865b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
992, 0xadea115a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
993, 0x56609348,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
994, 0xb321ac14,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
995, 0x1bac7db2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
996, 0x5fe6ee2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
997, 0xe9bfe072,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
998, 0x15549e74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
999, 0xad8c191b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
