seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
607, 0x3b1c69180ed28665,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
608, 0x14a6073425ea8717,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0x71f4c2b3283238d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0xb3d491e3152f19f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0x3a0ba3a11ebac5d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0xddb4d1dd4c0f54ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0xdb8f36fe02414035,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0x1cf5df5031b1902c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0x23a20ed12ef95870,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0xf113e573b2dedcbb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0x308e2395cde0a9fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0xd377a22581c3a7da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0xe0ced97a947a66fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0xe44f4de9cd754b00,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0x2344943337d9d1bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0x4b5ae5e2ea6e749c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0x9b8d2e3ef41d1c01,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0x59a5a53ebbd24c6b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0x4f7611bf9e8a06fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0xea38c7b61361cd06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0xf125a2bfdd2c0c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0x2df8dcb5926b9ebb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0x233e18720cc56988,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x974c61379b4aa95e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0xc7fe24c1c868910b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0x818fd1affc82a842,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0xcee92a952a26d38e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0x8962f575ebcbf43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0x7770687e3678c460,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0xdfb1db4ed1298117,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0xb9db54cb03d434d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0x34aebbf2244257ad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0xd836db0cb210c490,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0x935daed7138957cd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0x3cd914b14e7948fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0xd0472e9ed0a0f7f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0xa9df33dca697f75e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0x15e9ea259398721a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0x23eeba0f970abd60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0x2217fdf8bbe99a12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0x5ea490a95717b198,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0xf4e2bfc28280b639,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x9d19916072d6f05c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0x5e0387cab1734c6a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0x93c2c8ac26e5f01e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0xb0d934354d957eb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0xee5099a1eef3188c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0x8be0abca8edc1115,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0x989a60845dbf5aa3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0x181c7ed964eee892,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0x49838ea07481288d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x17dbc75d66116b2e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0xa4cafb7a87c0117e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0xab2d0ae44cdc2e6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0xdf802f2457e7da6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0x4b966c4b9187e124,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0x62de9db6f4811e1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0x1e20485968bc62,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0xe9ac288265caca94,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0xc5c694d349aa8c1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0x3d67f2083d9bdf10,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0x9a2468e503085486,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0x9d6acd3dc152d1a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0xca951e2aeee8df77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0x2707371af9cdd7b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0x2347ae6a4eb5ecbd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0x16abe5582cb426f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0x523af4ff980bbccb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0xb07a0f043e3694aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0x14d7c3da81b2de7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0xf471f1b8ac22305b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0xdb087ffff9e18520,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0x1a352db3574359e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0x48d5431502cc7476,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x7c9b7e7003dfd1bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0x4f43a48aae987169,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0x9a5d3eb66dedb3e9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0xa7b331af76a9f817,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0xba440154b118ab2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0x64d22344ce24c9c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0xa22377bd52bd043,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0x9dfa1bb18ca6c5f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0xdccf44a92f644c8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0xf623d0a49fd18145,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0x556d5c37978e28b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0xad96e32ce9d2bb8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0x2e479c120be52798,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0x7501cf871af7b2f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0xd02536a5d026a5b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0x4b37ff53e76ab5a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0xdb3a4039caaeab13,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0x6cbd65e3b700c7be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0x7367abd98761a147,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0xf4f9ba216a35aa77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0xf88ca25ce921eb86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0xb211de082ec2cbf2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0xdd94aa46ec57e12e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0xa967d74ad8210240,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0xdaa1fada8cfa887,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0x85901d081c4488ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0xcf67f79a699ef06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0x7f2f1f0de921ee14,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0x28bc61e9d3f2328b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0x3332f2963faf18e5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0x4167ac71fcf43a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0x843c1746b0160b74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0xd9be80070c578a5e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0xbd7250c9af1473e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0x43f78afaa3647899,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0x91c6b5dd715a75a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0x29cc66c8a07bfef3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0x3f5c667311dc22be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0x4f49cd47958260cd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0xbef8be43d920b64e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x7a892a5f13061d8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0x9532f40125c819b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0x924fca3045f8a564,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0x9b2c6442453b0c20,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0x7e21009085b8e793,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0x9b98c17e17af59d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0xba61acb73e3ae89a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0xb9d61a710555c138,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0xc2a425d80978974b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0xa275e13592da7d67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0xe962103202d9ad0f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0xbdf8367a4d6f33fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0xe59beb2f8648bdc8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xb4c387d8fbc4ac1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0x5e3f276b63054b75,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0xf27e616aa54d8464,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x3f271661d1cd7426,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0x43a69dbee7502c78,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0x8066fcea6df059a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0x3c10f19409bdc993,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0x6ba6f43fb21f23e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0x9e182d70a5bccf09,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x1520783d2a63a199,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0xba1dcc0c70b9cace,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0x1009e1e9b1032d8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0xf632f6a95fb0315,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x48e711c7114cbfff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0xef281dcec67debf7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0x33789894d6abf59b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0x6c8e541fffbe7f9c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0x85417f13b08e0a88,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0x9a581e36d589608f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0x461dca50b1befd35,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0x5a3231680dde6462,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0xcc57acf729780b97,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x50301efef62e1054,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0x675d042cd4f6bbc9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0x1652fdd3794384c9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0x1c93bbeeb763cd4d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0x44b7240c4b105242,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0x4c6af2a1b606ccfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0x18fc43ece2ec1a40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0x859a5511aeae8acb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0x2f56826f1996ad2f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0xa8e95ce8bb363bdf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0xf4da396054e50e4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0x5493865e9895883c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0x768e4c8b332ac0e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0x32195d2aa583fca5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0xf2f353f21266bc15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0x43cddf1d021307d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0x6031e3aa30300e4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0x4f1298469ac6088f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0x4b4d450bafac574e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0x23e1cf9c0582a22b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x2e9036980db49cd0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0xe4e228b113c411b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x8bddcdb82b51706,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0xd2a7ea8288593629,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0x67fe90e98fdda61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0x7b63494dba95717b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0x105625904510d782,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0xdf4aa2242454e50a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0x32541d6cd7d6c7e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0x5661fb432591cf3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0xce920a5ed047bce7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0xed4178a3c96eea8f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0xe378cd996e39863b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0x169e1fdc8e2b05e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0xaee1812ef7149a96,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0x648571c7453d12c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0xb7b6bc9328573c43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0xe7fb969078e270d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0xdfc2b1b8985f6e6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0x862b6527ee39a1aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0x1ee329aea91d7882,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0x20d25324f2fe704,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0xbfcc47401fc3bbfd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0x1515cdc8d48b2904,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0xbd6eefe86284261c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0x9b1f28e3b35f22ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0x842a29d35e5aecda,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0xf2346109ad370765,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0x24d68add5a71afd9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0x4a691421613d91e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0x60e3058b3c244051,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0x79194905cdaa5de8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0xe0e2df35c01e8987,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0xe29b78beffbb5e4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0xcdcdbc020218c19e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0x5ae0af8c16feae43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0x8109292feeaf14fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0x34113f7508dfa521,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0xc062ac163f56730a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0xf1660e66ec6d4c4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0x5966c55f60151c80,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0x3865ae8ec934b17,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0x472a7314afb055ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0x7a24277309a44a44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0x556e02dd35d38baa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0x9849611a1bc96ec1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0xd176f5d5a8eb0843,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0x44db12ec60510030,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0x272e3a06a0030078,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0x7c4764dbefc075ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0x910712f3735c1183,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0xd49a2da74ae7aff6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0xcf9b3e6e8f776d71,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0x27789fe3ec481a02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0x86659f82c6b5912b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0xe044b3dbf339158c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0x99d81f6bb62a37b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0x5f5830c246fada9a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0xe68abab1eeb432cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0x49c5c5ace04e104,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0x1ac3871b3fc6771b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0x773b39f32d070652,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0x9c4138c2ae58b1f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0xac41c63d7452ac60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0x9248826b245359e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0x99bba1c7a64f1670,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0xe0dc99ff4ebb92f2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0x113638652740f87c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0xebf51e94da88cfc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0x5441c344b81b2585,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0xe1e69e0bc2de652a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0xe9ab6d64ae42ed1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0x879af8730e305f31,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0x36b9ad912c7e00d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0x83ef5e9fca853886,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0xda54d48bb20ea974,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0x32c6d93aefa92aa2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0x4e887b2c3391847d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0x50966e815f42b1b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0x53411ac087832837,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0x46f64fef79df4f29,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0xb34aae3924cd272c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0xf5ad455869a0adbe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0x8351ded7144edac8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0xeb558af089677494,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0x36ed71d69293a8d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0x659f90bf5431b254,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0x53349102b7519949,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0x3db83e20b1713610,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0x6d63f96090556254,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0x4cc0467e8f45c645,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0xb8840c4bd5cd4091,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0xbd381463cc93d584,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0x203410d878c2066d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0x2ebea06213cf71c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0x598e8fb75e3fceb4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0xdcca41ceba0fce02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0x61bf69212b56aae5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0x97eed7f70c9114fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0xf46f37a8b7a063f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0x66c8f4ffe5bd6efa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0xe43fd6efda2d4e32,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0x12d6c799e5ad01de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0x9ac83e7f8b709360,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0xbbb7bb3c1957513d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0x7f87c08d4b3796b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0x9a7d1d74b6aa4a5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0xa4314530ff741b6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0x99a80c6b6f15fca8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0xd2fec81d6d5fc3ce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0x15a98be1cc40cea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0x98693eb7719366f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0x36ccdc2a9e9d4de8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0x3c8208f63d77df25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0xca2e376e2343df6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0xcc9b17cbb54420c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0x8724c44a64d7dcb8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0x9d00c6949ff33869,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0xf4f8e584d2699372,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0x88f4748cdd5a2d53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0xe215072a1205bc6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0x190934fe6d740442,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0x7fac5c0ab2af106d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0x1b86633a0bd84fa1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0x1293e54318492dfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0x433324fd390f34b9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0x4c5eb2c67a44643b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0x59a6e281c388b0dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0xe78e03f9c44623b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0x91307a93c768fc3d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0xde8867b004d8e3ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0xdf52c3f57b7c5862,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0x993f3e1d10358a92,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0x9ccb10bc3e18662d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0x45093ce48a114c73,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
911, 0xd59d05979d26330a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
