seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
607, 0xab50ef65fbd94385,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
608, 0x1b070dbd70a9a14,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0x2ececa796abbadf0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0x6bbeafe9e81ab2a2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0x60dcd0d2a9b76914,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0x1e748039ef05c33f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0x6d4d17f2213ccdff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0x9fa56132957bc987,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0x60a17185de2428eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0xb56038ddf306479c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0x3b1db5df92d06d8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0x24d1bba8bdedf580,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0xbfb7e6740ebaa4d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0xab31c4473e46f61d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0x6deb3cdd8fd5869f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0x23032e47746d72d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0xa9e72d734e10f2e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0xbffd199b6157bc23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0x29f8254df273fb62,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0xb076142130ee55ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0x5b0b08374126c309,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0xea4536aae979521f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0xc064e7abec91a174,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x46133ef80c59d935,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0xf0227e2da1b14160,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0x675a76641e1af5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0x2f50a069b33d198c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0x3ded5a65e1d657eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0xbb6999b020694f6b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0x86b2f2b33487aed7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0x76e14e85f8bfb4cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0x38f7f1e44bd4e0db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0xc1a7d41b7e80d4ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0x1dfaaf80bbceb42e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0x3f51c11497720c2b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0xce6da1415ddb8b80,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0x7377d8bcd359b5f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0xe077208f3f810aca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0x9a06a8a2dacbffce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0xca1f99156b09b735,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0x2ff9a93064d91451,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0x50f3ea93f351a7ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x606fceccb07054de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0x7e83d6d2f8f6685d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0x78f3995291c5d407,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0xd28d2460e22d0228,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0x2c5636f68a0054dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0xd9fafb1c56c8f6cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0xe39889b5f9d74464,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0x1355372bf5db2cc1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0x26768426b9ac323,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x4af1dbdc1111fd89,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0x66973587943b927f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0xf86f5f50684dfb1d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0x1247d574ff79b534,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0xc8039f3259210fe2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0x79b573235c92a9f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0x213f642d8450e2f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0x5db7706973376566,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0x6182c12e69b373d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0x3e5ac47300aec07f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0x4b5b6c57b1574376,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0x6b7fcceefd56b17c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0xf656c3455cb9d4b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0x7577e2e13329721f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0xf33c0c53ce956e8d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0x7d0f328ee356174,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0x10ec9a168088686e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0x71ef1776d062dfa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0xaa7b590a488a6bc4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0x38612b6dd8049a1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0x939045e36874f731,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0xcb9d1d74c56d5ac9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0x54f1c1c8fef1d8ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x3ee4b85c8c7e939e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0xb9b4608e019f352c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0x79d4701275d12e6a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0x2632a2d9835c7f19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0x1662cd9fba293692,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0xbcb70265115ee944,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0xdc43fb9761468604,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0xe3eec4e7d3871352,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0x829531753226989d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0x2748cc67f540e074,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0x39c4af25d607837d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0x741a243f4cb5df99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0xda1353287e18b49a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0xa6735689d751ea74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0x46326d587340ce0b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0xc18531df4550012b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0x6f7901e05dd4b818,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0xfb966afc4c001d63,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0x6dc10fca67a9cfdb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0xd6527ffadf0feaae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0x3b900172045e25d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0xb7dd594cdded6a46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0x6602aee7ec1599fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0x7fbf12f23747546a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0x32e63f662bd2de0d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0xedf47770b67ed641,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0x331bef83481c5c2a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0x8fc4256fdf05158c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0x98eba48dabccf5e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0xdbc2f2cdb7b1c154,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0x7777755616517ad3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0xd473c147d2628ac1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0x861e15d1d760b5a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0xf4d25926405ecb07,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0xb7739c69effff86e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0xe97fbafa6f96830c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0xf13e8a334e8bede1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0xcd60010cba4ee4f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0x1f537ac2b82e6008,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0x1fda8d781a89140a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x9dc204f3f4a463f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0x456dcd18eb56a1ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0x629957bc87bd16a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0x2c8000ddb8c75253,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0xc31dae9ec8449284,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0xdac05c8baa2b691a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0x21ff7be9ffa3e7ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0x844f4b5ed4ee08d0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0x651f913fd636c994,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0xca3e71a2110b2d49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0x7709bc42253ed09d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0xbb164d45b6569d43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0x90ec2f040c20a112,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xfa6e77e9166f5be4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0x6b6d12c1842d587d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0xfcd7ff8466e25e2a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x6a5a2ed8bd971297,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0x2ec35f6bba5adcbc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0xc83676e16651249a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0x458f6064cefe10ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0x90d54d527e6cd028,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0xa5613e88db27c388,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x331e0c7d85aa1abc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0x8cee4977e210358,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0xfcae379aa6cbff8e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0xd1407afc97a57e86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x1fab25c864f094ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0xd914864a63004552,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0x4214d226a20f1384,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0x3f4e0d80c488b715,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0xc5ca2f654024b7c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0xc1e27a124e7c821c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0xd890a915ffc7918c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0x22fba040ce51a9f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0xbf61cebd8891617a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x7846609ee228e319,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0x536d1854375509b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0xbbfb45fc6e666f50,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0xd85b4c0527f9d7d6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0x528cc9c7fa2a84c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0x27a1baece647f2cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0xfddf0cb92fe09dc3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0xeb5008fe965d8d96,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0x4a3307937eb2e5c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0xd07d74c240c6c363,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0x16f62290179d1bbf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0xe99c9bcc9cb1ece7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0xc64f9be03c8a93be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0x32659effaf666c1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0x4bb228cfb30b6672,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0x98764870842068a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0x5b12ef2d2cd8bdcc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0xbc79d1c1b41f28b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0x97a517cf3279fc9a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0x34ffd46c1d4d6025,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x9c302307ee25c8f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0x399604eed1f18a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x1c9b813c2043142a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0x2944ea5e55267fe9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0x5a8a9f5e728ea667,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0x30c8440adb804a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0xee0e6b627099a937,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0x3d50757ada3c52da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0x4548916b32c813ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0x602a186fe5bf109b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0xf0d440a2227ba304,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0x5a10d4e0ca9ea32b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0x6e5eb90da13ba64c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0x4c6af8fd04241ab2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0xf9eb31d26e093006,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0x5d674878839fe3ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0x1562b55b2484e47c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0xa87188c099c1cb61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0xb7736b8aa02a3392,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0x5f4b301125abb20f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0x361d566984637f44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0x68c4b3feac8bd0c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0x7066c634dd2503c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0xfecbf7c9441eb6ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0xdbc26ae0fc81436b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0x9ef3e2b48252e7a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0x31a49b4c339b37c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0xb01b2a83cf346cf4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0xc24dc2347f82fbe3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0x134cad272dcd410f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0x61260742823ba59c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0x53ac4c193a97c730,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0x9207c9833af34b52,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0xa72e7ee77078d1f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0x2e6f6e1b05936885,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0x783b99ce5dbf9464,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0xfdfeb6f0d027bb44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0x40eeb27096f92b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0x5ef96ff5d4a4521f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0x5595806ae873718a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0x67d449eecf4ca1c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0xde837ab611364f3f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0x7034c24d2b139be9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0xe21166603e0a9c86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0x935694435c1f0d51,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0x6cb3bec90c126088,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0x4096ef662b7a9f89,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0xd2d85b8d238d8c15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0xa4ea533ce3ec59b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0x3654729d80a2db29,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0x214c4cc3906d29d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0x201c447e7588e373,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0xe8b8f0ae25f683eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0x6744aaf5754e38af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0xd1ffb10d6f27a061,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0xe536733a7b3a6c30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0x39f0f66e47cbf2c9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0x856a9593526fde2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0x2e2a817a0098ea4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0xc5e1eeb551a0e3d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0x3f21e2f5e2d50b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0x906af56c66dd9f8c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0x30f6dbd70329fac8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0xc443dfddf3c01a60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0x7ab85d9aa9675470,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0x8c9080bd39717bfc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0x4b1ccdb3c3597f6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0x74e2542d70ab5d67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0xbb3d236aad00f74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0xcf3cadf9a2804774,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0xe851d9750e42bd07,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0xc0ad82029b1c371f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0x7ee119eb552d6c07,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0xd8024049bd1d784a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0xfa67a899760363,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0xaa7c2f438b178197,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0xc473674a47ffe064,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0x539fbe3fc674c270,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0xdb48484748a76f3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0xc73b2b092060d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0xa1d2a15345016f5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0x4d0fe8599f9bba47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0xa0edc275e6f8f1d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0x40590a8655bc8d72,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0x35b4223161f05f75,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0xa04c0c0f616752dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0x7f371ed2ca45432d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0x2ff1a08f75ac6438,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0xe2dc5c3682282f48,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0xe1e4179fa98d9013,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0x8cb083d6843a73d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0xb4c2b5921b706854,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0x738e14c0e7352445,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0xcd2b646f91afd8c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0xd5779a5b57a264fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0xc39ff855586c7d07,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0x3e3f0098c631a859,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0x644e02fae032110,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0xa8834613c0a45278,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0x69482f2c08e10657,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0xe4ee475bdb87e69a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0xdc1ef7b25c0d0019,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0x88a3fa2be18d8744,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0x60a02e0b21c5bec7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0xb6867b88aa19bc1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0xb599409affcf10eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0xaeaa1778a5e59daa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0xd7a91a52c16663e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0x93cb269affe07b1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0x841b6ced3a4ba815,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0x84541768e1540a5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0xe3943c84f83b3020,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0x5de366fbd7b45258,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0xd787cc3bde91a661,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0x814071446edecb57,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0x15d8c602a1141514,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0x72f07bc8002d1d0d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0x4a8bd8dc9a1f0f3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0x8723796ae0f20d35,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0xda7283c2051f73b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0x2df0cc247f90bd3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0x79a8522b968f990a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0x951ede190c8b9d02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0xc512f1a5b14b018a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0xf0e3ddc03b9a4259,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0x8cf4a35ad312e15f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0xebef28926b11094b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0x5628ba687325921c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0xc3aa75e57edc49c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0xc38382fa98e762ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0x8d209e896285848e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0x2c7d6adf592b4a3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0x62de48e36f8338f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0x4a752741e00de30e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0xf7855b70f1f6ec2b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
911, 0xa505fa4428199e43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
