seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
608, 0x531744826c345baa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0x5ec26427ad450cba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0xf2c1741479abdcae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0xe9328a78b2595458,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0x30cd1bdf087acd7f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0x7491ced4e009adbe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0xdcd942df1e2e7023,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0xfe63f01689fee35,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0x80282dfe5eaedc42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0x6ecdea86495f8427,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0xe0adfdd5e9ed31c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0xf32bd2a7418127e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0x8aabba078db6ee2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0xa8a8e60499145aca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0xf76b086ac4e8a0f2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0x6e55b3c452ff27f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0xe18fa7cd025a71bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0xeed7b685fde0fa25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0xba9b6c95867fa721,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0x4c2603bc69de2df2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0xaac87eee1b58cd66,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0x3c9af6656e01282c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x2dfa05ce8ff476b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0xeae9143fcf92f23d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0x3f0699f631be3bc8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0xa0f5f79f2492bd67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0x59c47722388131ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0x5f6e9d2941cef1de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0xe9ad915c09788b7b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0x92c6d37e4f9482f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0x57d301b7fdadd911,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0x7e952d23d2a8443,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0xbb2fa5e0704b3871,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0xe5642199be36e2d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0x5020b60d54358291,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0xa0b6317ec3f60343,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0xb57b08b99540bc5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0x21f1890adc997a88,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0xfcf824200dd9da2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0x8146293d83d425d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0xdadfbf5fbb99d420,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x1eb9bbc5e6482b7d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0xd40ff44f1bbd0f1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0xa9f948ba2d08afa5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0x638cc07c5301e601,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0x1f984baa606e14e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0x44e153671081f398,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0xb17882eeb1d77a5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0x5fd8dbee995f14c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0xff3533e87f81b7fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x2f44124293c49795,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0x3bf6b51e9360248,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0x72d615edf1436371,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0x8fc5cf4a38adab9d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0xfa517e9022078374,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0xf356733f3e26f4d8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0x20ea099cdc6aad40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0xe15b977deb37637d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0xcc85601b89dae88d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0x5768c62f8dd4905c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0xa43cc632b4e56ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0xc4240cf980e82458,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0xb194e8ffb4b3eeb6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0xee753cf2219c5fa1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0xfe2500192181d44d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0x2d03d7d6493dd821,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0xff0e787bb98e7f9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0xa05cf8d3bd810ce7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0x718d5d6dcbbdcd65,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0x8d0b5343a06931c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0xae3a00a932e7eaf9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0x7ed3d8f18f983e18,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0x3bb778ee466dc143,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x711c685c4e9062c0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0x104c3af5d7ac9834,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0x17bdbb671fb5d5cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0xabf26caead4d2292,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0xa45f02866467c005,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0xf3769a32dc945d2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0xe78d0007f6aabb66,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0x34b60be4acbd8d4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0x58c0b04b69359084,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0x3a8bb354c212b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0x6b82a8f3d70058d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0x405bdef80a276a4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0xe20ca40ee9195cad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0xf5dd96ba2446fefd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0xc1e180c55fe55e3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0xa329caf6daa952b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0xb4809dd0c84a6b0a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0xd27f82661070cee7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0xa7121f15ee2b0d8a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0x4bdaea70d6b34583,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0xe821dc2f310f7a49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0x4c00a5a68e76f647,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0x331065b064a2d5ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0xac0c2ce3dc04fa37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0x56b32b37b8229008,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0xe757cdb51534fcfa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0xd3ff183576b2fad7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0x179e1f4190f197a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0xf874c626a7c9aae5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0xd58514ffc37c80e4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0xc65de31d33fa7fd3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0x6f6637052025769b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0xca1c6bdadb519cc0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0xd1f3534cde37828a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0xc858c339eee4830a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0x2371eacc215e02f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0x84e5022db85bbbe9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0x5f71c50bba48610e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0xe420192dad9c323f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0x2889342721fca003,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x83e64f63334f501d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0xac2617172953f2c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0xfa1f78d8433938ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0x5578382760051462,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0x375d7a2e3b90af16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0xb93ff44e6c07552d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0xded1d5ad811e818c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0x7cf256b3b29e3a8c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0x78d581b8e7bf95e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0x5b69192f2caa6ad3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0xa9e25855a52de3ce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0x69d8e8fc45cc188d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0x5dd012c139ad347d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xfcb01c07b77db606,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0x56253e36ab3d1cce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0x1181edbb3ea2192,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x325bef47ff19a08d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0xd3e231ceb27e5f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0x8e819dd2de7956d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0x34a9689fe6f84a51,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0x3e4eeb719a9c2927,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0x5c3b3440581d0aaf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x57caf51897d7c920,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0xec6a458130464b40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0xe98f044e0da40e9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0xbe38662020eeb8e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x7b8c407c632724ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0x16c7cfa97b33a544,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0xd23359e2e978ae5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0x4fdba458250933dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0x3c9e0713cfe616ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0x6f0df87b13163b42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0xc460902cb852cc97,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0x289df8fefd6b0bce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0x4ac2a2a1c3fb8029,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x2fc3e24d8b68eef7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0x34564386a59aab9a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0x31047391ebd67ce4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0x6c23d070a0564d41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0xba6387b2b72545f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0xcdcf1008058387af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0xc9308fa98db05192,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0xdbdbb5abd01a9d84,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0x937088275c7804ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0x6f6accfefe34ee81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0x5c33c74c49cfdb2c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0x5e1a771edfb92bd3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0x6e89b009069ecae7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0x34d64e17ec0e8968,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0x841203d0cde0c330,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0x7642cc9d7eb9e9cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0xca01d2e8c128b97e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0x5b8390617b3304ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0x52ec4ed10de1eb2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0xb90f288b9616f237,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x5bd43cd49617b2e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0x1a53e21d25230596,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x36ccd15207a21cd6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0xc8263d780618fd3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0x6eb520598c6ce1cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0x493c99a3b341564f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0xab999e9c5aa8764f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0xab2fa4ceaba84b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0xbbd2f17e5cb2331b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0xc8b4d377c0cc4e81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0x31f71a6e165c4b1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0xd1011e55fb3addaa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0x5f7ec34728dfa59,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0x2aef59e60a84eb0f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0x5dde6f09aec9ad5f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0x968c6cdbc0ef0438,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0x1957133afa15b13a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0xbaf28f27573a64c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0xc6f6ddd543ebf862,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0xdd7534315ec9ae1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0xd2b80cd2758dd3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0xa38c3da00cc81538,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0x15c95b82d3f9b0f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0x6704930287ce2571,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0x9c40cc2f6f4ecb0c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0xc8de91f50b22e94e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0x39272e8fddbfdf0a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0x879e0aa810a117d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0xa312fff4e9e5f3bd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0x10dd747f2835dfec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0xeb8466db7171cdae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0xaa808d87b9ad040a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0xab4d2229a329243a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0x7c622f70d46f789c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0x5d41cef5965b2a8e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0xce97ec4702410d99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0x5beba2812c91211b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0xf134b46c93a3fec7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0x76401d5630127226,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0xc55fc9d9eacd4ec1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0xaec8cefaa12f813f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0x2f845dcfd7b00722,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0x3380ab4c20885921,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0xdb68ad2597691b74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0x8a7e4951455f563f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0x2372d007ed761c53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0xcab691907714c4f1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0x16bc31d6f3abec1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0x7dff639fbcf1824,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0x6666985fbcff543d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0xb618948e3d8e6d0c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0x77b87837c794e068,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0xcd48288d54fcb5a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0x47a773ed6ae30dc3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0xba85ae44e203c942,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0xa7a7b21791a25b2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0x4029dd92e63f19e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0xc2ad66ab85e7d5aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0xa0f237c96fdab0db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0xffefb0ab1ca18ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0x90cb4500785fd7d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0xa7dd3120f4876435,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0x53f7872624694300,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0xea111326ff0040d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0x5f83cb4cce40c83b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0x918e04936c3b504d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0x87a8db4c0e15e87c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0x7cff39da6a0dedd0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0x36f7de2037f85381,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0xd1d8d94022a1e9a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0x2c9930127dc33ec9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0x6cb4719dcd0101c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0xc01868cde76935f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0x6b86f2ec1ab50143,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0x68af607d8d94ae61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0xe216c5b95feedf34,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0x4b866bd91efe2e4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0x4bff79df08f92c99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0x6ff664ea806acfd1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0x7fce0b3f9ece39bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0x29bc90b59cb3db97,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0x833c4b419198607d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0xf3573e36ca4d4768,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0x50d71c0a3c2a3fa8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0xd754591aea2017e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0x3f9126f1ee1ebf3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0xe775d7f4b1e43de8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0xe93d51628c263060,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0x83e77f6fb32d6d82,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0x43dd7eef823408e4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0x1c843c2c90180662,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0xe924dafb9a16066b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0x6af3ee96e7b7fbd9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0x94d5c4f37befcd1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0x40ffb04bedef4236,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0x71c17bbc20e553e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0x101f7a0a6208729f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0x5ca34570cf923548,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0x8e3139db2e96e814,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0x3ab96d96263d048d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0x97f3c0bbc6755c3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0x31fc72daedaef3dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0x71f8d7855d10789b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0xce6dc97b4662333b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0xfddc2aabd342bc61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0xefbd4007ff8c7d2e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0xf72cd6c689ef8758,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0x932c8b0c0e755137,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0x94cc4dedd58ff69,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0xde4dfd6890535979,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0xdb00dcd2dcb4a50a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0xb0466240b4548107,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0x9cb9264c7b90d1a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0x357e378e9be5766b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0x6e0316ef03367bbf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0x201ea18839544ca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0x803ff3406be5f338,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0xf9d5e82fd4144bb2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0x1b6b88ca701e9f47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0xd1fe5ab8e1f89cc0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0x14171fe176c4bece,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0x887948bdef78beaa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0x80449ddc3eb9b977,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0x5f4e1f900fb4bcf3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0xbe30f8701909f8e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0xd1f2a2fb5503306d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0x6b1c77238dc23803,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0x102156a6c9860f66,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0x4cd446e099edf4c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0xc79ac6cbc911f33b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0x3ee096ffe3384f1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0xb58f83b18a306dc7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0x9f76582141de56b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0x9ddfa85e02c13866,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0x4d9a19d4ce90a543,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
