seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
608, 0x8cd9798a76d1aea4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0x2bd3933ac7afd34e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0x85d4c323403cf811,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0xd7b956d3064efa30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0x67a078dbf1f13068,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0x665fa6c83e87c290,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0x9333ac2416d2469b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0xdfb1fd21a0094977,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0xa1962a6e2c25f8ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0x1f3b10a7ed5287cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0x70641efb3d362713,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0xe527a2cf85d00918,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0x9741e45d3f9890a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0x6cb74b5d4d36db4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0xf24734d622bd2209,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0xadd6d94f78e9d378,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0xc3bbdb59225cca7f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0x5ad36614275b30cd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0x495568dd74eea434,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0xf35de47e0ffe1f2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0xefa209dca719ab18,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0x844ddcaeb5b99ae8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x37449670a1dc7b19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0x5a4612c166f845c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0xe70f7782f2087947,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0x98d484deac365721,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0x705302198cf52457,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0x7135ae0f5b77df41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0x342ac6e44a9b6fc3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0x2713fd2a59af5826,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0x6e1a3f90f84efa75,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0x9fb3b4dd446ca040,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0x530044ae91e6bd49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0xe984c4183974dc3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0x40c1fa961997d066,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0xb7868250d8c21559,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0x8bc929fa085fd1de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0x7bdb63288dc8733e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0xac4faad24326a468,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0x1c6e799833aea0b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0xcc8a749e94f20f36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x4e7abfd0443547c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0xb661c73bb8caa358,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0x4a800f5728ff2351,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0x8c15e15189b9f7ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0xab367846b811362c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0x4ba7508f0851ca2a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0xe9af891acbafc356,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0xbdebe183989601f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0x4c665ea496afc061,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x3ca1d14a5f2ed7c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0xfbdff10a1027dd21,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0xdfd28f77c8cff968,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0xc4fbaadf8a3e9c77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0xdac7e448b218c589,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0xb26390b5befd19e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0xd2ef14916c66dba9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0xfab600284b0ff86b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0xf04a1c229b58dabb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0xc21c45637e452476,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0xd1435966f75e0791,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0xc1f28522eda4a2d0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0x52332ae8f1222185,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0x81c6c0790c0bf47e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0xfebd215e7d8ffb86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0x68c5dce55dbe962b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0x231d09cb0d2531d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0x3218fba199dbbc6b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0x8f23c535f8ea0bf6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0x6c228963e1df8bd9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0x9843c7722ed153e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0xd032d99e419bddec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0xe2dca88aa7814cab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x4d53fb8c6a59cdc2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0x8fb3abc46157b68b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0xa3e733087e09b8e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0x6bdc1aee029d6b96,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0x4089667a8906d65b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
686, 0x8f3026a52d39dd03,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
687, 0x6d2e0ccb567bae84,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
688, 0x74bad450199e464,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
689, 0xf114fb68a8f300d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
690, 0xc7a5cc7b374c7d10,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
691, 0xf0e93da639b279d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
692, 0xb9943841ad493166,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
693, 0x77a69290455a3664,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
694, 0x41530da2ebea054b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
695, 0xe8f9fab03ea24abf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
696, 0xaa931f0c9f55a57a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
697, 0xb4d68a75d56f97ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
698, 0x3d58ff898b6ba297,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
699, 0x49d81e08faf5a3f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
700, 0xfc5207b9f3697f3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
701, 0xa25911abb3cf19b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
702, 0x6b8908eb67c3a41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
703, 0xd63ef402e2e3fa33,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
704, 0x728e75d3f33b14c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
705, 0x248cb1b8bc6f379a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
706, 0x3aa3d6d2b8c72996,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
707, 0x49cc50bd2d3d2860,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
708, 0xb4e1387647c72075,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
709, 0x435a1630a4a81ed3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
710, 0xa5ea13005d2460cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
711, 0xc7a613df37d159ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
712, 0x95721ccc218b857e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
713, 0xd4b70d8c86b124d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
714, 0x2b82bcc4b612d494,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
715, 0xaf13062885276050,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
716, 0xcbd8fcf571a33d9c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
717, 0x3f7f67ca1125fc15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
718, 0xddf4bb45aac81b4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
719, 0x23606da62de9c040,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
720, 0xa3a172375666b636,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
721, 0x292f87387a6c6c3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
722, 0xd1d10d00c5496fe1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
723, 0x86b0411ce8a25550,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
724, 0x38e0487872e33976,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
725, 0x363e49f88ddfd42c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
726, 0x45bdf1e9f6b66b0a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
727, 0x8a6fff3de394f9b5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
728, 0x8502158bb03f6209,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
729, 0x22e24d16dba42907,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
730, 0x3fe3ba427cc2b779,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
731, 0x77144793f66b3d7e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
732, 0xcf8912ccb29b8af9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
733, 0xdc856caff2abd670,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
734, 0xe6d3ae0b0d9d4c8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
735, 0xb8f5d40e454c539f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
736, 0x79ca953114fbc6b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
737, 0x478d6f4bbfa38837,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
738, 0x9babae1a3ffdc340,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
739, 0x40edd56802bae613,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
740, 0x97a56c2dcccf0641,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
741, 0xafc250257f027f8e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
742, 0x8da41ef1edf69125,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
743, 0x6574b0280ff9d309,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
744, 0x197c776151b8f820,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
745, 0x6b03e077c9dac3b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
746, 0x24a40ebbc5c341c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
747, 0x50e585169a6a1c4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
748, 0x37783a5a6a3e4e02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
749, 0xb3de81ee6fbad647,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
750, 0xf4f292f57ca4591e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
751, 0x6214e9e7d44d30a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
752, 0x5920190c56d21c12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
753, 0x9ac163419b5e0c9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
754, 0xfc2328761ae8ed93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
755, 0xc68f945b545508c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
756, 0x687c49a17ce0a5e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
757, 0x276d8f53d30d4ab4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
758, 0x8201804970343ce1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
759, 0x1b5d323cc2e7fb7e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
760, 0x6f351ef04fd904b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
761, 0x6c793a7d455d5198,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
762, 0x46f5d108430ae91f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
763, 0xac16a15b2a0cf77f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
764, 0xa0d479d9e4122b9d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
765, 0x3afd94604307f19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
766, 0x2573ed6d39d38dbf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
767, 0xa58e14ba60b4294b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
768, 0xe69c1aed5840d156,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
769, 0x4cf6fda7f04855c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
770, 0x2fb65a56ef5f22da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
771, 0xf95819434d5dc220,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
772, 0x29c65133623dafba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
773, 0x8e997bd018467523,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
774, 0xfd08ba9d498461a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
775, 0xdd52243bc78a5592,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
776, 0x39c30108f6db88b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
777, 0x38af8e1894f259b9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
778, 0x97eedf3b4ae5f6de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
779, 0x757825add80c5ece,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
780, 0xf0fdd90ac14edb14,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
781, 0xbbb19d4cc8cac6d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
782, 0x9a82234edfae05e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
783, 0x704401c61d1edf1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
784, 0x8b0eb481fb3a1fb2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
785, 0xef6f36e7cc06c002,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
786, 0x7a208b17e04b8cd7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
787, 0xf20e33d498838fe9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
788, 0xc2bdb22117058326,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
789, 0x6ec31939eb4ca543,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
790, 0x6f1654838f507a21,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
791, 0xc65ab81a955d2b93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
792, 0x40b1420fdd9531b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
793, 0xe31f221cab9f4f40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
794, 0x798cdd414c1deb7a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
795, 0x9c84e9c7d41cd983,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
796, 0x63d6b1ae3b60b7fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
797, 0xb42bfdd1a2f78ffa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
798, 0x37e431eaccaaa8e9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
799, 0x7508142a0f73eac9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
800, 0x91662a023df5893a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
801, 0x59782070e2fe3031,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
802, 0xb2acd589a8ce7961,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
803, 0xa224743fa877b292,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
804, 0xaa5362aa27e6ed9e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
805, 0xa394a4e520c0c1c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
806, 0xe49b16d2018ffb6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
807, 0xb8074b9f2f1e762b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
808, 0xcf5f86143d5c23a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
809, 0xfd838785db987087,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
810, 0x31b1889df389aff8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
811, 0x30aaca876a4383b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
812, 0x1731bb71c4c38d4f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
813, 0x9a83a65395e05458,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
814, 0x99cd0c8d67c8f4fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
815, 0xfbd9fdc849b761a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
816, 0x82c04834fc466889,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
817, 0xdeef9d6e715e8c97,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
818, 0x549c281c16da6078,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
819, 0x2d70661254ad599d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
820, 0x57995793a72acac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
821, 0xf1727005116183ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
822, 0xa22bb38945285de3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
823, 0x4f2d687fe45131ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
824, 0x5666c87ddbbc981f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
825, 0xbcb4b2d4e7a517d0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
826, 0x5e794dd2e20b785d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
827, 0x449ad020149e093c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
828, 0x7704ee0412d106f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
829, 0x83cbdf257b072ac1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
830, 0xae5c4fc9f638b0da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
831, 0x7b9e5a64e372ed47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
832, 0x7eddbbb22c2cdf57,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
833, 0x3f19ebfa155b08e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
834, 0x91d991154dfd7177,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
835, 0x611ae74b952d387f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
836, 0x3fdf7a335bda36ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
837, 0xdf182433fc7a7c05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
838, 0x62c78598d1f8db0a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
839, 0xc3750c69d2c5c1f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
840, 0xf1318024709efdee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
841, 0xaa3fd360d224dc29,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
842, 0x62af53b2f307c19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
843, 0xdf527683c58120c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
844, 0x3281deecc496f93d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
845, 0x4f704ad31527ef08,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
846, 0x127a14a5e07cfdfc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
847, 0x90d0b1f549255c92,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
848, 0xbc3406b212c5e1fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
849, 0x4e89f39379dba91d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
850, 0x1290ef43c4998e6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
851, 0xecfeb1a1cb1c6e1b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
852, 0x2067e90403003bf1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
853, 0x38ae04be30bdbeba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
854, 0x8a3537f298baedda,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
855, 0xd07f3b825cdb2936,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
856, 0xea020b5aebae8b45,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
857, 0xfcd614ab031132b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
858, 0x5fb682a4ff2268f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
859, 0xd1c4662ce65596f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
860, 0x7026b8270dd0b8dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
861, 0x8101ec4b4beae45a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
862, 0xa0e9dc87940610a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
863, 0x83ec33679d83165b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
864, 0x981847ca82e86d41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
865, 0xda84c188a304a0b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
866, 0x3c37529c5a5bbbb8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
867, 0x34a8491ce3e19a5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
868, 0xd36ad716a2fa6cb8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
869, 0xfd1d1d6a5189a15c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
870, 0x9716eb47851e8d8d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
871, 0x7dfb13ea3b15c5aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
872, 0xbdf6e707f45113a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
873, 0xb8118261b04bd097,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
874, 0x6191f9895881bec6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
875, 0x7aac257ae11acf9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
876, 0x35a491e1537ff120,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
877, 0xe078943432efa71c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
878, 0xb3338485dd3dc2b9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
879, 0x456060975d2bb3b5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
880, 0xaddc4c451bdfc44c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
881, 0x18bfa7beacf96430,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
882, 0x8802ebcaf0f67498,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
883, 0xad922a5a825bd780,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
884, 0x9fb4587d748f4efa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
885, 0xdb2a445136cd5e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
886, 0xb98b3676ea8e96ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
887, 0xb02d8d244d784878,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
888, 0xa1a8442b18860abb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
889, 0x6a3029ba1361e5d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
890, 0xf426d5fac161eb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
891, 0xfa5ac2b87acecb23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
892, 0xaa659896e50535df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
893, 0xf40dd7a3d3c5c8ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
894, 0x3f8367abecb705bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
895, 0x2d60e7525873358f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
896, 0xc4a9d3948a0c3937,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
897, 0x5ecc04fef6003909,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
898, 0x7a865004918cba2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
899, 0x47ae110a678ec10b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
900, 0xa0f02f629d91aa67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
901, 0x4848b99e7fac9347,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
902, 0xaa858346d63b80ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
903, 0xeb5bf42ee161eeef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
904, 0x4d35d723d3c6ba37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
905, 0xdf22ca6ca93b64a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
906, 0x9d198520f97b25b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
907, 0x3068415350778efe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
908, 0xf3709f2e8793c2fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
909, 0xd1517bac8dd9f16f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
910, 0xfb99bccaa15861dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
911, 0xa9ad607d796a2521,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
