Data_sprzedazy,URL_logo_wystawcy,Ogólny kontakt firmy,Opis_en,Status,www,Numer_stoiska,NIP,Nazwa_wystawcy,Opis_pl
2024-11-13 11:19:23,https://www4.pwe-expoplanner.com/sklep/img/logo/68219.jpg,,,Sprzedane (Targi obce),http://www.wisetradinggroup.pl/,C5.15,6762565241,Wise Trading Group,
2025-03-04 09:26:27,https://www4.pwe-expoplanner.com/sklep/img/logo/73290.jpg,,,Sprzedane,https://monolith-gruppe.net/,C4.16,7792541398,Monolith Polska,
2025-04-14 06:42:09,https://www4.pwe-expoplanner.com/sklep/img/logo/74522.jpg,,,Sprzedane (Dział Prawny),https://www4.pwe-expoplanner.com/sklep/index.php?id_category=1092&controller=category&id_lang=2,C4.18,5252984688, Cheese Familia s.r.o,.
2025-02-28 10:26:00,https://www4.pwe-expoplanner.com/sklep/img/logo/76577.jpg,,,Sprzedane,https://brak@brak.com,C5.07,7011182356,VIRAPOL SP. Z O.O.,.
2025-03-25 10:25:14,,,,Sprzedane,https://dobelemill.eu/,C1.17,40003020653,Dobele,.
2025-03-12 11:32:37,https://www4.pwe-expoplanner.com/sklep/img/logo/77597.jpg,,,Sprzedane,https://brak@brak.com,C3.79a,2445080415,ITALIATARTUFI,.
2025-05-15 10:35:45,,,-,Sprzedane,https://rendpacoeco.com/en,C0.08,7011197263,ECOTORBA Sp. z o.o.,-
2025-04-02 10:11:47,https://www4.pwe-expoplanner.com/sklep/img/logo/79220.jpg,,.,Sprzedane,https://www.newempire.com.ua/,C4.41,0000000,"""Nowe Imperium"" Sp z o.o.",.
2025-04-11 07:34:33,,,,Sprzedane,https://brak.pl,C3.30,1133151431,LEQI GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,-
2025-04-15 12:41:26,https://www4.pwe-expoplanner.com/sklep/img/logo/79910.jpg,,,Marketing - Barter,https://www.houseofads.pl/,C1.07,8393169495,House of Ads Sp. z o.o.,"House of Ads to agencja marketingowa 360 założona w 2024 roku z jasnym celem: tworzyć marketing, który nie jest kosztem, lecz inwestycją.Łączymy analityczne podejście i inżynieryjną precyzję z kreatywną wizją. Działamy na podstawie danych, ale nie zapominamy o budowaniu emocji i relacji. Twój sukces to dla nas konkretne liczby, a nie puste slogany."
2025-04-17 11:41:04,,,v,Sprzedane,https://warsawexpo.eu/,C1.48b,9581671277,JPM LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,v
2025-04-22 06:53:38,,,.,Sprzedane (Targi PWE),https://bolton.ee/,C1.42,14289808,Bolton OÜ,.
2025-04-22 11:49:47,https://www4.pwe-expoplanner.com/sklep/img/logo/80507.jpg,,,Sprzedane,https://crazybubble.pl/,C5.19,6482774920,CB Poland Sp. z o.o.,.
2025-05-05 12:54:42,,,v,Sprzedane,https://warsawexpo.eu/,C1.18,5862296395,SEALAND LIQUIDS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,v
2025-04-25 08:53:48,https://www4.pwe-expoplanner.com/sklep/img/logo/80768.jpg,,v,Sprzedane,https://www.migmaskincare.com/,C0.18,6572956398,MIREALLUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,KOSMETYKI BIO
2025-05-16 13:58:09,,,,Sprzedane (Targi PWE),https://www.rembor.com.pl/,C1.20,7732207856,Rembor General Sp. z o.o. Sp. k.,.
2024-11-29 12:50:46,https://www4.pwe-expoplanner.com/sklep/img/logo/4652.jpg,,,Sprzedane,https://sklepbiolife.pl/,C3.50a,5432181241,Biolife,Zywnosc bio
2025-04-11 08:49:49,https://www4.pwe-expoplanner.com/sklep/img/logo/5595.jpg,,,Sprzedane (Dział Prawny),https://radziowi.pl/,C3.54a,6861687349,RADZIOWI,Importer dystrybutor produktow
2025-04-23 12:55:37,https://www4.pwe-expoplanner.com/sklep/img/logo/80411.jpg,,.,Sprzedane,https://gorillacoffee.pl/,C1.53,5311716513,EG Paweł Czerski,.
2024-05-21 13:20:35,https://www4.pwe-expoplanner.com/sklep/img/logo/15758.jpg,,,Sprzedane (Targi PWE),https://www.kuchnieswiata.com.pl/,C3.56a,1180039859,Kuchnie Świata,
2024-10-31 12:39:08,https://www4.pwe-expoplanner.com/sklep/img/logo/45502.jpg,,,Sprzedane (Targi PWE),https://rcfoods.eu/,C4.61a,7292694242,RC Foods Polska,
2024-11-19 13:10:29,https://www4.pwe-expoplanner.com/sklep/img/logo/40546.jpg,,,Sprzedane (Targi PWE),https://www.browarbaltow.pl/,C3.60a,6612366557,Browar Bałtów,
2025-04-04 10:53:54,https://www4.pwe-expoplanner.com/sklep/img/logo/51111.jpg,,,Sprzedane,https://nutura.pl/pl/,C1.86a,7262658922,NUTURA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-05-21 14:06:02,https://www4.pwe-expoplanner.com/sklep/img/logo/31011.jpg,,,Sprzedane (Targi PWE),https://kombuchabylaurent.pl/sklep/?gclid=EAIaIQobChMIocHpnJjm9QIVktSyCh3zSwVsEAAYASAAEgJmrvD_BwE,C3.55a,5272954288,Forever Young Kombucha,
2024-12-05 14:02:32,https://www4.pwe-expoplanner.com/sklep/img/logo/44376.jpg,,,Sprzedane,https://www.krowki-pomorski.pl/,C1.50a,5291845229,Wytwórnia Cukierków L. Pomorski i Syn,.
2025-02-06 14:22:34,https://www4.pwe-expoplanner.com/sklep/img/logo/28435.jpg,,,Sprzedane (Dział Prawny),https://warsawexpo.eu/,C4.54,6131204433,GRECKI MARKET,
2024-07-24 10:48:52,,,,Sprzedane,http://www.krs-online.com.pl/tom-doleko-ekola-organizacja-odzysku-krs-169451.html,C1.54a,9552081024,TOM-DOLEKO-EKOLA ORGANIZACJA ODZYSKU OPAKOWAŃ SPÓŁKA AKCYJNA,
2025-03-25 09:58:16,https://www4.pwe-expoplanner.com/sklep/img/logo/30774.jpg,,,Sprzedane,https://www.akcentacz.cz/,C1.68a,CZ25163680,Akcenta cz,
2025-05-08 13:55:02,https://www4.pwe-expoplanner.com/sklep/img/logo/40874.jpg,,,Sprzedane (Dział Prawny),http://dry-ager.pl/#cel,C4.59b,6762087675,Chris (DRY AGER),
2025-04-07 14:32:39,,,,Sprzedane (Dział Prawny),https://www.kuchniapolki.pl/kontakt/,C4.77a,7792015801,KUCHNIA POLKI,","
2025-02-25 09:28:27,https://www4.pwe-expoplanner.com/sklep/img/logo/36284.jpg,,,Sprzedane,https://aleo.com/pl/firma/morawiec-nieruchomosci-spolka-komandytowa,C1.61,7551935492,MORAWIEC NIERUCHOMOŚCI SPÓŁKA KOMANDYTOWA,
2024-12-02 10:27:46,,,,Sprzedane (Dział Prawny),http://www.pininordpol.pl/,C4.58,6941004097,"""NORDPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",
2025-03-19 14:17:30,,,,Sprzedane (Dział Prawny),https://aleo.com/pl/firma/emborio-quality-products-spolka-z-ograniczona-odpowiedzialnoscia,C1.72a,8792752664,Emborio Quality Products Sp.zo.o.,
2024-05-21 13:41:45,https://www4.pwe-expoplanner.com/sklep/img/logo/45318.jpg,,,Sprzedane (Targi PWE),https://www.mitltd.kr,C3.49a,0000000000,M.I.T. LIMITED,
2025-04-04 13:46:23,https://www4.pwe-expoplanner.com/sklep/img/logo/79506.jpg,,,Sprzedane,https://warsawexpo.eu,C0.20,5223246462,FOODPAK SP. Z O.O.,
2024-11-06 10:27:54,,,,Sprzedane (Targi PWE),https://brak.pl,C4.42,1181992157,Meriggio,N
2024-11-27 10:51:53,,,,Sprzedane (Agenci),,C3.68a,111,"ZHONG ZHAN GLOBAL (TIANJIN) BUSINESS EXHIBITION SERVICE CO.,LTD.","No.10-14-504, Ji Sheng Li, Huanghe Road, Nankai District, Tianjin, China"
2024-05-22 09:01:57,,,,Sprzedane (Targi PWE),https://brak@brak.pl,C3.61a,5223239864,ZIOMEK FISH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-04-02 10:36:25,https://www4.pwe-expoplanner.com/sklep/img/logo/52231.jpg,,,Sprzedane,https://qurczak.pl/kontakt,C1.74a,1231440610,Planteris,.
2025-02-12 09:38:10,,,,Sprzedane,https://www.osmsieradz.pl/,C1.44b,8270007832,OKRĘGOWA SPÓŁDZIELNIA MLECZARSKA WART-MILK,
2024-07-29 07:46:36,https://www4.pwe-expoplanner.com/sklep/img/logo/59755.jpg,,,Sprzedane,https://aleo.com/pl/firma/miroleader-sp-z-oo-warszawa,C3.67a,5223099009,Miroleader,.
2024-08-28 06:13:36,,,,Sprzedane,https://rejestr.io/krs/243025/stowarzyszenie-doradcow-na-rzecz-rozwoju-obszarow-wiejskich,C4.55b,7393523482,STOWARZYSZENIE DORADCÓW NA RZECZ ROZWOJU OBSZARÓW WIEJSKICH,.
2024-10-09 11:07:45,,,,Sprzedane,https://brak@brak.com,C3.73a,9820367968,MASARNIA KRZYŚ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ  SPÓŁKA K,.
2024-10-31 10:39:10,https://www4.pwe-expoplanner.com/sklep/img/logo/65711.jpg,,,Sprzedane,http://www.tecnocenter.pl/index.html#section4,C3.74a,7732391357,TCP TECNOCENTER POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-11-04 10:53:30,https://www4.pwe-expoplanner.com/sklep/img/logo/66930.jpg,,,Sprzedane,https://brak.pl,C3.72a,3735134452,RAMSS,.
2024-11-24 18:57:52,,,,Sprzedane,https://brak@brak.com,C3.59a,40103986857,SIA “LATLIQ”,.
2025-01-21 11:23:38,https://www4.pwe-expoplanner.com/sklep/img/logo/69761.jpg,,,Sprzedane,https://brak@brak.com,C3.77a,949800320,BAZZARA SRL,.
2024-12-23 10:07:17,https://www4.pwe-expoplanner.com/sklep/img/logo/71590.jpg,,,Sprzedane,https://brak@brak.com,C1.41,000,Zakłady Mięsne Saltowski Sp. z.o.o.,.
2025-01-29 14:40:28,https://www4.pwe-expoplanner.com/sklep/img/logo/73450.jpg,,,Sprzedane,http://www.krs-online.com.pl/snacks-and-dried-fish-sp-z-o-o-krs-10414084.html,C3.65a,6772473664,RSA Distibution SP. Z O.O.,Spółka z ograniczoną odpowiedzialnością
2025-01-27 08:02:37,https://www4.pwe-expoplanner.com/sklep/img/logo/73983.jpg,,,Sprzedane (Dział Prawny),https://brak@brak.com,C1.59,8561926294,PURO SPIRITS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-02-03 14:21:55,,,,Sprzedane,https://brak@brak.com,C1.66a,9112006372,MANUFAKTURA DOBRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-03-14 13:16:04,,,,Sprzedane (Targi PWE),https://aleo.com/pl/firma/michal-katus-dzialoszyce,C3.78a,6621824551,PASSION MK MICHAL KATUŠ,.
2025-01-30 13:54:59,,,,Sprzedane,https://brak@brak.com,C4.59a,29455791,DMHERMES HOLDING s.r.o.,.
2025-02-03 13:46:21,https://www4.pwe-expoplanner.com/sklep/img/logo/74774.jpg,,,Sprzedane,https://www.eihbg.com/,C1.65,000,EURO INVESTMENT HOLDING JSC,.
2025-02-21 10:13:40,https://www4.pwe-expoplanner.com/sklep/img/logo/75724.jpg,,,Sprzedane,https://brak@brak.com,C3.71a,5492449931,MAREMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-03-14 09:37:43,https://www4.pwe-expoplanner.com/sklep/img/logo/76963.jpg,,,Sprzedane (Targi PWE),https://brak@brak.com,C3.66a,7011175675,GASTRONOMICZNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-03-06 13:32:47,,,,Sprzedane,https://brak@brak.com,C1.56a,0000000000,"JSC ""Darom AS""",.
2025-04-10 11:53:30,,,,Sprzedane,https://registroaziende.it/azienda/melograno-siciliano-di-carminio-rosa-partinico,C4.79a,06569270827,Melograno Siciliano di Carminio rosa,.
2025-04-23 09:53:14,https://www4.pwe-expoplanner.com/sklep/img/logo/80360.jpg,,v,Sprzedane,https://fhu-jarpol.pl/,C4.65a,8581045326,FIRMA HANDLOWO-USŁUGOWA  JARPOL  JAROSŁAW KRZYSZTOF WICZKOWSKI,v
2024-05-23 10:04:28,https://www4.pwe-expoplanner.com/sklep/img/logo/15847.jpg,,,Sprzedane (Targi PWE),https://lokalninaturalni.pl/gospodarstwo-rolne-rodziny-poslednikow,C3.61d,7191374783,Świat Pigwowca,
2025-05-19 07:07:12,https://www4.pwe-expoplanner.com/sklep/img/logo/23997.png,,,Sprzedane (Dział Prawny),http://polskabialages.pl/,C3.79b,5562752417,Fundacja Hodowców Polskiej Białej Gęsi - Fundacja,Ges
2025-04-07 08:24:29,https://www4.pwe-expoplanner.com/sklep/img/logo/79500.jpg,,,Sprzedane,https://evoopremium.shop/,C6.17,5251994118,EVOO PREMIUM,
2024-11-21 10:50:11,https://www4.pwe-expoplanner.com/sklep/img/logo/68586.jpg,,,Sprzedane,https://bankizywnosci.pl/,C4.44,5242102362,FEDERACJA POLSKICH BANKÓW ŻYWNOŚCI,
2025-04-18 09:42:33,https://www4.pwe-expoplanner.com/sklep/img/logo/80017.jpg,,,Sprzedane,https://matcukierki.pl/,C3.66c,6641436326,P.W. MAT Marzena Tkaczuk,
2025-02-13 09:21:02,https://www4.pwe-expoplanner.com/sklep/img/logo/14552.jpg,,,Sprzedane,https://cornucopiagarlic.com.pl/,C3.62c,5272993213,Cornucopia,
2025-01-27 14:56:05,https://www4.pwe-expoplanner.com/sklep/img/logo/15459.jpg,,,Sprzedane,https://nav24.pl/,C4.46,5472148066,NAV24 SP Z O O ,
2025-05-14 10:52:46,,,,Sprzedane (Dział Prawny),https://mapa.targeo.pl/7951208258/nip/firma,C3.56d,7951208258,FHU Grota,.
2024-11-22 09:56:15,,,,Sprzedane,https://www.google.com/,C3.55d,1111111112,KMC Collection,
2025-05-16 14:33:51,https://www4.pwe-expoplanner.com/sklep/img/logo/66477.jpg,,,Sprzedane,https://elbesthotels.pl/,C3.62d,7691949726,Elbest Hotels,
2025-03-17 14:12:34,https://www4.pwe-expoplanner.com/sklep/img/logo/19688.jpg,,,Sprzedane,https://www.cretadrop.com/,C4.67b,4289778929,Creta Drop & ManaGi,
2024-08-05 08:41:12,https://www4.pwe-expoplanner.com/sklep/img/logo/22362.jpg,,"Fibercare is a company specializing in the production of high-quality fiber for health and well-being. Their products are made from natural ingredients such as fruits, vegetables, and seeds, ensuring optimal performance and positive impact on health. The company offers a wide selection of fiber types as well as fiber blends.",Sprzedane (Targi PWE),https://fibercare.eu/,C3.47b,6342756922,Fibercare LLC,"Fibercare to firma specjalizująca się w produkcji wysokiej jakości błonnika dla zdrowia i dobrej kondycji organizmu. Ich produkty są wytwarzane z naturalnych składników, takich jak owoce, warzywa i nasiona, co zapewnia optymalne działanie i pozytywny wpływ na zdrowie. Firma oferuje szeroki wybór błonników oraz mieszanki błonników."
2025-01-17 10:20:30,,,,Sprzedane,https://foodlatvia.lv/producer/rogaagro,C3.62b,4000 3101668,Roga Agro,ROGA-AGRO to łotewska spółka akcyjna specjalizująca się w produkcji pieczywa oraz świeżych wyrobów ciastkarskich i ciast. Firma zarejestrowana jest pod numerem 40003101668 i działa w branży oznaczonej kodem NACE 10.71
2024-09-10 07:44:07,https://www4.pwe-expoplanner.com/sklep/img/logo/62983.jpg,,,Sprzedane (Dział Prawny),https://konsonet.eu/,C4.65b,100008015419,Konsonet,.
2025-04-04 12:16:05,https://www4.pwe-expoplanner.com/sklep/img/logo/23560.jpg,,,Sprzedane,https://apimar.pl/,C3.73b,7160012547,APIMAR,
2024-07-22 06:38:49,https://www4.pwe-expoplanner.com/sklep/img/logo/38201.jpg,,,Sprzedane,https://un-mate.pl/,C3.50c,6312681846,Unmate,
2025-03-27 08:38:19,https://www4.pwe-expoplanner.com/sklep/img/logo/31826.jpg,,,Sprzedane,https://bartnik.pl/,C3.78d,7343533509,Gospodarstwo Pasieczne “Sądecki Bartnik”,BIO MIOD
2024-10-07 07:28:21,https://www4.pwe-expoplanner.com/sklep/img/logo/58392.jpg,,.,Sprzedane (Targi PWE),http://www.krs-online.com.pl/dennemeyer-associates-sp-z-o-o-krs-712791.html,C3.47c,5272668306,DENNEMEYER & ASSOCIATES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-03-17 15:06:36,,,,Sprzedane,"https://www.owg.pl/ceidg/kawiarnia_cukiernia_lavender_cake_liudmyla_kaprior_9,74,823167,8231670644",C3.71c,8231670644,Kawiarnia cukiernia Lavender Cakewie,
2024-05-23 09:38:00,https://www4.pwe-expoplanner.com/sklep/img/logo/51263.jpg,,,Sprzedane (Targi PWE),https://ekoanka.business.site/?utm_source=gmb&utm_medium=referral,C3.49b,8841166513,EKOANKA Anna Krawców,-
2024-05-21 13:40:44,https://www4.pwe-expoplanner.com/sklep/img/logo/36730.jpg,,,Sprzedane (Dział Prawny),https://zurpiskorek.pl/,C3.77b,6282260702,Żur Czaniecki,
2024-09-06 12:00:29,https://www4.pwe-expoplanner.com/sklep/img/logo/37297.jpg,,,Sprzedane (Dział Prawny),https://gil.com.pl/,C3.56c,6981829705,Gil Przetwórnia sp. z o.o.,
2025-04-02 14:22:48,https://www4.pwe-expoplanner.com/sklep/img/logo/38029.jpg,,,Sprzedane (Dział Prawny),https://qmatch.pl/,C4.77b,5214022869,Qmatch Consulting,
2025-04-09 12:27:19,https://www4.pwe-expoplanner.com/sklep/img/logo/40551.jpg,,,Sprzedane (Targi PWE),https://e-boo.pl/o-nas/o-firmie/,C1.78b,9930685095,BOO Organizacja Odzysku Opakowań i Odpowiedzialności Producenta ,
2025-03-21 14:32:14,,,,Sprzedane (Dział Prawny),"https://www.gowork.pl/pawer-caffe-s.c.-krzysztof-czopko-magdalena-czopko,24821643/dane-kontaktowe-firmy",C3.60b,7952527126,Pawer Caffe,
2025-01-13 15:03:01,,,,Sprzedane (Dział Prawny),https://aleo.com/pl/firma/lewar-serwis-spolka-z-ograniczona-odpowiedzialnoscia,C1.63,5431889825,Lewar Catering,
2024-12-20 11:54:55,https://www4.pwe-expoplanner.com/sklep/img/logo/47311.jpg,,,Sprzedane,https://potejmax.pl/,C3.55b,6812076083,PotejMax - Producent warzyw obranych,
2025-05-15 09:41:14,https://www4.pwe-expoplanner.com/sklep/img/logo/48798.jpg,,,Sprzedane (Dział Prawny),https://aleo.com/pl/firma/biomami-marzena-mochocka,C3.54b,6572449017,BIOMAMI,
2025-05-06 07:21:36,,,,Sprzedane (Agenci),https://www.sensorita.lt/,C3.80b,,Innovative Pharma Baltics Ltd,
2024-11-15 14:43:32,https://www4.pwe-expoplanner.com/sklep/img/logo/50877.jpg,,,Sprzedane,https://www.para-food.com/,C1.43,,Para Food,
2024-09-12 09:17:51,https://www4.pwe-expoplanner.com/sklep/img/logo/51481.jpg,,,Sprzedane,https://narex.pl/,C3.53b,7010626696,Probiomarket Sp. z o.o./Narex,.
2024-05-21 12:53:00,,,,Sprzedane (Dział Prawny),https://krs-pobierz.pl/logi-pack-malpak-spolka-z-ograniczona-odpowiedzialnoscia-i255277,C3.56b,1230999686,"""LOGI-PACK MALPAK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",
2024-05-21 11:48:43,https://www4.pwe-expoplanner.com/sklep/img/logo/52490.jpg,,,Sprzedane (Dział Prawny),https://www.BRAK.PL,C3.54d,8971826304,Sirius Investment sp. z o.o.,
2025-03-06 09:02:48,,,,Sprzedane,https://www.facebook.com/lavicafood/,C3.59b,7773400745,LAVICA FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-06-20 09:45:43,https://www4.pwe-expoplanner.com/sklep/img/logo/55611.jpg,,,Sprzedane (Dział Prawny),https://www.pravdavodka.com/pl,C4.67a,5471984576,PRAVDA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2025-02-26 10:07:06,,,,Sprzedane (Agenci),https://www.tradexpo.co.kr/,C1.62b,,Trade Xpo,-
2025-05-14 11:50:15,https://www4.pwe-expoplanner.com/sklep/img/logo/56694.jpg,,,Sprzedane,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/183354,C4.50,8132456304,NIEPUBLICZNE BRANŻOWE CENTRUM UMIEJETNOŚCI W DZIEDZINIE GASTRONOMI I KELNERSTWA,.
2024-07-19 11:50:34,,,,Sprzedane,https://brak@brak.com,C6.15,01075560000680,Exotic Food PCL,.
2025-03-24 11:41:51,,,x,Sprzedane,https://aleo.com/pl/firma/proveggo-spolka-z-ograniczona-odpowiedzialnoscia,C1.73,7162846570,PROVEGGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-08-21 08:29:09,https://www4.pwe-expoplanner.com/sklep/img/logo/60581.jpg,,,Sprzedane,http://www.makar.pl/,C1.50b,9542750469,MAKAR Bakalie,
2024-10-21 13:37:59,,,",",Sprzedane,https://aleo.com/pl/firma/fundacja-amar---pozywienie-dla-zdrowia,C3.50d,8513001374,"Fundacja Amar ""pozywienie dla zdrowia""",","
2024-12-03 11:40:21,https://www4.pwe-expoplanner.com/sklep/img/logo/62027.jpg,,,Sprzedane (Targi PWE),https://warsawexpo.eu/kalendarz-targowy/,C1.47,7010965004,ORLIK & PARTNERS ADWOKACKA SPÓŁKA PARTNERSKA,.
2025-03-10 10:50:45,,,,Sprzedane,https://brak.pl,C3.66b,1133138206,RAW ENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-09-11 10:45:14,,,,Sprzedane,https://rejestr.io/krs/720511/dried-fruits,C4.61b,6431769820,DRIED FRUITS,x
2024-10-09 12:41:03,https://www4.pwe-expoplanner.com/sklep/img/logo/65038.jpg,,,Sprzedane (Dział Prawny),https://brak@brak.com,C4.71a,7571410835,"""ROOM SERVICE"" SPÓŁKA JAWNA",.
2024-10-10 11:39:48,,,,Sprzedane,https://brak@brak.com,C3.60d,1553706,LVIVSKYI KHOLODOKOM­BI­NAT PRIVATE JOINT-STOCK COMPANI,.
2024-10-30 09:24:47,,,x,Sprzedane,https://www.facebook.com/gretoskonditerijairdizainas/,C3.53a,49807014068,Gretos konditerija,x
2024-10-30 10:10:03,,,.,Sprzedane (Dział Prawny),https://aleo.com/pl/firma/pro-biznes-spolka-z-ograniczona-odpowiedzialnoscia,C1.56b,9291873966,PRO-BIZNES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2024-12-11 11:35:33,,,,Sprzedane,https://kryniczanka.pl/,C3.55c,7340010604,"""UZDROWISKO KRYNICA-ŻEGIESTÓW"" SPÓŁKA AKCYJNA",.
2024-12-09 08:50:06,,,,Sprzedane,https://brak@brak.com,C3.53d,7132940956,AGJ-JAWORSCY SPÓŁKA JAWNA,.
2024-12-13 11:07:38,https://www4.pwe-expoplanner.com/sklep/img/logo/71018.jpg,,,Sprzedane,https://bifido.net.pl/,C1.54b,8442384527,Bifido Polska,
2025-01-15 09:08:17,,,,Sprzedane (Dział Prawny),https://www.osm-kowalew.pl/,C3.49c,6170001409,OKRĘGOWA SPÓŁDZIELNIA MLECZARSKA W KOWALEWIE-DOBRZYCY,.
2025-01-27 08:07:07,https://www4.pwe-expoplanner.com/sklep/img/logo/73984.jpg,,,Sprzedane (Targi PWE),https://ifeurope.nl/,C3.72b,863950462B01,INTERNATIONAL FOOD EUROPE B.V.,x
2025-02-12 09:00:48,,,,Sprzedane,https://brak@brak.com,C4.53b,7972086990,PESKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-02-14 12:43:53,,,-,Sprzedane (Targi PWE),https://www.konopnafarmaliptov.sk/spoznajte-nas/,C3.50b,2121094910,"Liptov Farm, s.r.o.",-
2025-02-26 08:32:08,https://www4.pwe-expoplanner.com/sklep/img/logo/76458.jpg,,,Sprzedane,https://brak@brak.com,C3.65b,SK2020070811,CELPO a.s,.
2025-03-20 08:48:34,https://www4.pwe-expoplanner.com/sklep/img/logo/76928.jpg,,,Sprzedane,https://brak@brak.com,C1.49,1251772261,YEMEK SPÓŁKA CYWILNA,.
2025-02-28 11:22:53,,,,Sprzedane,https://www.pwbonus.pl/,C3.59c,7940001648,PW Bonus,
2025-03-21 09:26:02,,,,Sprzedane,https://brak@brak.com,C1.72b,5471843083,WIZAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-03-07 11:52:22,,,,Sprzedane,https://brak@brak.com,C1.66b,9662172408,NutriDesign Lab Sp. z o.o.,.
2025-03-12 08:48:32,https://www4.pwe-expoplanner.com/sklep/img/logo/77717.jpg,,,Sprzedane,https://brak@brak.com,C1.51,000,TERRA FOOD LLC,.
2025-04-03 11:38:38,,,-,Sprzedane (Agenci),HTTP://www.grc.Uz,A1.29f,,Global Research and Consulting LLC,-
2025-03-24 10:37:10,,,,Sprzedane,https://brak@brak.com,C4.52,7292297498,Urszula Makowska,.
2025-03-21 08:06:20,https://www4.pwe-expoplanner.com/sklep/img/logo/78345.jpg,,.,Sprzedane,http://www.ucc.net.ua/,C3.68d,32299065,UCC | Ukrainian Coffee Company,.
2025-03-31 10:43:16,,,,Sprzedane,https://brak@brak.com,C1.87,0000000000,"ZIZIN, s.r.o.",.
2025-03-26 13:24:29,,,,Sprzedane,https://brak@brak.com,C3.61c,8711779430,GOOD SNACK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,.
2025-04-02 08:32:49,,,,Sprzedane,https://brak@brak.com,C4.73b,7352921783,Koło Gospodyń Wiejskich w Tylmanowej,.
2025-04-09 09:42:10,,,,Sprzedane,https://krs-pobierz.pl/walbro-spolka-z-ograniczona-odpowiedzialnoscia-i7139332,C4.89b,7123424729,WALBRO,
2025-04-25 13:27:12,,,v,Sprzedane,https://warsawexpo.eu/,C4.74,23325414,Trading Manufacturing Company ROMA LLC,v
2025-04-25 10:47:56,,,,Sprzedane,https://brak@brak.com,C3.73c,6751802677,SANTERA INTERFOOD Sp. z o.o.,"Sprzedaż hurtowa niewyspecjalizowana żywności, napojów i wyrobów tytoniowych"
2025-04-30 20:18:27,,,,Sprzedane (Targi PWE),https://krs-pobierz.pl/nawar-spolka-z-ograniczona-odpowiedzialnoscia-i6564724,C3.67c,5432184334,NAWAR SP. Z O.O.,.
2025-05-09 06:30:00,https://www4.pwe-expoplanner.com/sklep/img/logo/81450.jpg,,,Sprzedane,https://aleo.com/pl/firma/legalfs-spolka-z-ograniczona-odpowiedzialnoscia,C3.67d,7011235472,LEGALFS,","
,https://www4.pwe-expoplanner.com/sklep/img/logo/53845.jpg,,,Sprzedane,http://ratuszowasiedlce.pl/,C2.02,,Piekarnia Ratuszowa Radzikowscy,"Piekarnia Ratuszowa Radzikowscy to firma rodzinna z blisko 100-letnią tradycją. Jest to jedyna, przedwojenna i najstarsza piekarnia prowadzona nieprzerwanie od 1930 roku - obecnie przez trzecie pokolenie. Nasza firma do dzisiaj znajduje się w samym sercu starego centrum Siedlec, przy ulicy Piłsudskiego 12, obok zabytkowego ratusza zwanego „ Jackiem”."
